,lisa_night,lisa_morning_peak,lisa_morning_offpeak,lisa_lunch_hours,lisa_afternoon_offpeak,lisa_evening_peak,lisa_evening_offpeak,lisa_late_night
2601,NS,NS,NS,NS,NS,NS,NS,NS
2602,NS,NS,NS,NS,HL,NS,NS,NS
2603,NS,NS,NS,NS,LL,NS,NS,NS
2604,NS,NS,NS,NS,NS,NS,NS,NS
2605,NS,NS,NS,NS,LL,NS,NS,NS
2606,NS,NS,NS,NS,NS,NS,NS,NS
2607,NS,NS,NS,LL,HL,NS,NS,NS
2608,LL,NS,LL,NS,NS,NS,LL,HL
2609,NS,NS,NS,NS,NS,NS,NS,NS
2610,LL,LL,LL,NS,NS,NS,NS,NS
2611,NS,NS,NS,NS,NS,LL,NS,NS
2612,NS,HH,NS,NS,NS,NS,NS,NS
2613,NS,NS,NS,NS,NS,NS,NS,NS
2614,NS,NS,NS,NS,NS,NS,LL,NS
2615,NS,NS,NS,NS,HH,NS,NS,NS
2616,NS,NS,NS,NS,NS,NS,NS,NS
2617,NS,NS,NS,NS,NS,HL,NS,NS
2618,NS,NS,NS,NS,NS,NS,HH,NS
2619,NS,NS,NS,NS,LH,NS,NS,NS
2620,NS,NS,HL,NS,NS,HL,NS,NS
2621,NS,NS,NS,NS,NS,NS,NS,NS
2622,NS,NS,NS,NS,NS,NS,NS,NS
2623,NS,NS,NS,NS,NS,NS,NS,NS
2624,NS,NS,NS,NS,NS,NS,NS,NS
2625,NS,NS,NS,NS,NS,NS,NS,NS
2626,LL,NS,NS,NS,HL,NS,NS,NS
2627,NS,HL,NS,NS,NS,NS,NS,NS
2628,NS,NS,NS,NS,NS,NS,NS,LH
2629,NS,NS,NS,NS,NS,NS,NS,NS
2630,NS,NS,NS,NS,NS,NS,NS,NS
2631,NS,NS,NS,NS,NS,HH,NS,NS
2632,NS,NS,NS,NS,NS,NS,NS,NS
2633,NS,NS,NS,NS,NS,NS,NS,NS
2634,NS,NS,NS,HH,NS,NS,NS,NS
2635,NS,HL,NS,NS,NS,NS,NS,NS
2636,NS,NS,NS,NS,NS,NS,NS,NS
2637,LL,NS,NS,NS,NS,NS,NS,NS
2638,NS,NS,NS,NS,NS,NS,NS,NS
2639,LL,NS,HL,NS,NS,LL,NS,NS
2640,LL,LL,NS,NS,NS,NS,NS,NS
2641,LH,NS,NS,NS,NS,NS,NS,NS
2642,NS,NS,NS,NS,NS,NS,NS,NS
2643,HL,NS,NS,NS,NS,NS,NS,NS
2644,NS,NS,HL,NS,NS,NS,NS,NS
2645,NS,NS,NS,NS,NS,NS,LL,NS
2646,NS,HL,NS,NS,NS,NS,NS,NS
2647,NS,NS,NS,NS,NS,NS,NS,NS
2648,NS,HL,NS,HL,NS,NS,HL,HL
2649,NS,NS,NS,NS,NS,NS,NS,NS
2650,NS,NS,NS,NS,NS,NS,NS,NS
2651,NS,NS,NS,NS,NS,NS,NS,NS
2652,NS,NS,NS,LL,NS,NS,HL,NS
2653,LL,NS,NS,NS,LH,NS,NS,NS
2654,LH,NS,NS,NS,NS,NS,NS,NS
2655,NS,NS,NS,NS,NS,NS,HH,NS
2656,NS,NS,NS,NS,NS,NS,NS,NS
2657,LL,NS,NS,NS,NS,NS,NS,NS
2658,NS,NS,NS,NS,NS,NS,NS,NS
2659,HL,HL,NS,NS,NS,LL,NS,NS
2660,NS,NS,NS,NS,NS,NS,NS,NS
2661,NS,NS,NS,NS,LL,NS,NS,NS
2662,NS,NS,NS,NS,NS,NS,NS,NS
2663,NS,LL,LL,LL,NS,NS,LL,LL
2664,NS,NS,HH,NS,NS,NS,NS,NS
2665,NS,HH,NS,LH,NS,NS,NS,HH
2666,NS,NS,NS,NS,NS,NS,NS,NS
2667,NS,NS,NS,NS,NS,NS,NS,NS
2668,NS,NS,NS,NS,NS,NS,NS,NS
2669,NS,NS,LH,NS,NS,NS,NS,NS
2670,NS,NS,NS,NS,NS,NS,NS,NS
2671,NS,HH,NS,NS,NS,NS,NS,NS
2672,NS,NS,NS,NS,HH,NS,NS,NS
2673,NS,LL,LL,NS,NS,NS,NS,NS
2674,NS,NS,NS,NS,NS,NS,NS,NS
2675,NS,NS,NS,NS,NS,NS,NS,NS
2676,NS,NS,NS,NS,LL,NS,NS,NS
2677,NS,NS,NS,NS,NS,HL,NS,NS
2678,NS,NS,NS,NS,NS,NS,LH,NS
2679,NS,NS,NS,LL,NS,NS,NS,HL
2680,NS,NS,NS,NS,NS,NS,NS,NS
2681,NS,NS,NS,NS,NS,NS,NS,NS
2682,NS,NS,NS,NS,LH,NS,NS,NS
2683,NS,NS,NS,NS,LL,NS,NS,NS
2684,NS,NS,NS,NS,NS,NS,NS,NS
2685,NS,NS,NS,NS,HL,NS,LH,NS
2686,NS,HL,NS,LH,NS,NS,NS,NS
2687,NS,NS,NS,NS,NS,NS,NS,LL
2688,HH,HL,NS,NS,NS,NS,NS,NS
2689,NS,NS,NS,NS,NS,NS,NS,NS
2690,LL,NS,NS,NS,NS,NS,NS,NS
2691,NS,NS,NS,NS,NS,HH,NS,NS
2692,NS,NS,NS,NS,NS,HH,NS,NS
2693,NS,NS,NS,NS,LH,NS,NS,NS
2694,NS,NS,NS,NS,NS,NS,NS,NS
2695,NS,NS,NS,NS,NS,NS,NS,NS
2696,NS,NS,NS,NS,NS,NS,NS,NS
2697,NS,NS,LH,NS,NS,NS,NS,NS
2698,NS,NS,NS,NS,NS,NS,NS,HL
2699,NS,NS,NS,NS,NS,NS,NS,NS
2700,HH,NS,LH,NS,NS,NS,NS,NS
2701,NS,NS,NS,NS,NS,NS,NS,NS
2702,NS,NS,NS,NS,NS,NS,NS,NS
2703,NS,NS,NS,NS,NS,NS,NS,NS
2704,NS,NS,NS,NS,NS,NS,NS,NS
2705,NS,NS,NS,NS,NS,NS,NS,NS
2706,NS,NS,NS,NS,NS,NS,NS,NS
2707,NS,NS,NS,NS,NS,NS,NS,NS
2708,NS,NS,NS,HL,NS,NS,HL,NS
2709,NS,NS,NS,NS,NS,NS,NS,NS
2710,NS,LL,LL,NS,NS,NS,NS,NS
2711,NS,NS,NS,NS,NS,LL,NS,NS
2712,NS,NS,NS,NS,NS,NS,NS,NS
2713,NS,NS,NS,NS,NS,NS,LL,NS
2714,NS,NS,NS,NS,LH,NS,NS,NS
2715,NS,NS,NS,NS,NS,NS,NS,NS
2716,NS,NS,NS,NS,NS,NS,NS,HL
2717,NS,NS,NS,NS,NS,NS,NS,NS
2718,NS,HL,NS,NS,NS,NS,NS,NS
2719,LL,NS,HL,NS,NS,NS,NS,NS
2720,LL,NS,LL,NS,NS,NS,NS,NS
2721,NS,NS,NS,NS,NS,NS,NS,NS
2722,NS,NS,NS,NS,NS,NS,NS,NS
2723,NS,NS,NS,NS,NS,LH,NS,NS
2724,NS,NS,NS,NS,NS,NS,NS,NS
2725,NS,NS,NS,NS,NS,NS,NS,NS
2726,NS,NS,NS,NS,NS,NS,NS,NS
2727,NS,NS,NS,NS,NS,NS,NS,NS
2728,NS,NS,NS,NS,NS,NS,NS,NS
2729,NS,NS,NS,NS,NS,NS,NS,NS
2730,NS,NS,NS,NS,NS,NS,NS,NS
2731,NS,NS,NS,NS,NS,NS,NS,NS
2732,NS,NS,NS,NS,NS,NS,NS,NS
2733,NS,NS,NS,NS,NS,NS,NS,HH
2734,NS,NS,NS,NS,NS,NS,NS,NS
2735,NS,NS,NS,HL,NS,NS,NS,NS
2736,NS,NS,HL,NS,NS,NS,NS,NS
2737,NS,NS,NS,NS,NS,NS,NS,NS
2738,NS,NS,NS,NS,NS,NS,NS,NS
2739,NS,NS,NS,NS,NS,NS,NS,NS
2740,NS,NS,NS,NS,NS,NS,NS,NS
2741,NS,NS,NS,NS,NS,NS,NS,NS
2742,NS,NS,NS,NS,NS,NS,NS,NS
2743,NS,NS,NS,NS,NS,NS,NS,NS
2744,NS,NS,NS,NS,NS,NS,NS,NS
2745,NS,NS,NS,NS,NS,NS,NS,NS
2746,NS,NS,NS,NS,HH,NS,NS,HL
2747,NS,NS,NS,NS,NS,NS,HL,NS
2748,NS,NS,NS,NS,NS,NS,HL,NS
2749,NS,NS,NS,NS,NS,NS,NS,NS
2750,NS,NS,NS,NS,NS,NS,HH,NS
2751,NS,NS,NS,NS,NS,NS,NS,NS
2752,NS,NS,NS,NS,NS,NS,NS,NS
2753,NS,NS,NS,NS,NS,NS,NS,NS
2754,NS,NS,NS,NS,NS,NS,NS,NS
2755,NS,NS,NS,NS,NS,NS,NS,HH
2756,NS,NS,NS,NS,NS,NS,NS,HH
2757,NS,NS,NS,NS,NS,NS,NS,NS
2758,NS,NS,NS,NS,NS,NS,NS,HH
2759,NS,LL,NS,NS,NS,NS,NS,NS
2760,NS,NS,NS,NS,NS,NS,NS,NS
2761,NS,NS,NS,NS,NS,NS,NS,NS
2762,NS,NS,NS,NS,NS,NS,NS,NS
2763,NS,NS,NS,NS,NS,LH,NS,NS
2764,NS,NS,NS,NS,NS,NS,NS,NS
2765,NS,NS,LL,NS,LL,NS,HL,NS
2766,NS,NS,NS,HL,NS,NS,NS,NS
2767,NS,NS,NS,NS,NS,NS,NS,HH
2768,NS,NS,NS,NS,NS,NS,NS,NS
2769,NS,NS,NS,NS,NS,NS,HH,NS
2770,NS,NS,NS,NS,NS,NS,NS,NS
2771,NS,LH,NS,NS,NS,NS,NS,NS
2772,NS,LH,NS,NS,NS,NS,NS,LH
2773,NS,LH,NS,NS,NS,NS,NS,HH
2774,NS,NS,HH,NS,NS,NS,NS,NS
2775,LL,NS,NS,LH,NS,HH,NS,NS
2776,NS,NS,NS,NS,NS,NS,NS,NS
2777,NS,NS,NS,NS,NS,NS,NS,NS
2778,NS,NS,NS,NS,NS,NS,NS,NS
2779,NS,LH,NS,NS,NS,NS,HL,NS
2780,NS,NS,NS,LL,NS,NS,NS,NS
2781,NS,NS,NS,NS,NS,NS,NS,NS
2782,NS,NS,NS,NS,NS,NS,NS,NS
2783,NS,NS,NS,LH,NS,NS,NS,NS
2784,NS,NS,NS,NS,NS,HH,NS,NS
2785,NS,NS,NS,NS,LH,NS,NS,NS
2786,NS,NS,NS,NS,NS,NS,NS,NS
2787,NS,NS,NS,NS,NS,LH,NS,NS
2788,NS,NS,NS,NS,NS,NS,NS,NS
2789,HL,NS,NS,NS,NS,NS,NS,NS
2790,NS,NS,NS,NS,NS,NS,HH,NS
2791,NS,NS,NS,NS,NS,LH,NS,NS
2792,NS,NS,NS,NS,NS,NS,NS,NS
2793,LH,LH,HH,NS,NS,HH,NS,HH
2794,NS,NS,HH,NS,NS,NS,NS,HH
2795,NS,NS,HH,NS,NS,NS,NS,NS
2796,NS,NS,NS,NS,NS,NS,NS,NS
2797,NS,NS,NS,NS,NS,NS,NS,NS
2798,NS,NS,NS,NS,NS,NS,NS,NS
2799,HL,NS,NS,LL,HL,NS,NS,NS
2800,HL,NS,NS,HL,HL,NS,NS,NS
2801,LL,NS,NS,NS,HH,NS,NS,NS
2802,NS,NS,NS,NS,NS,NS,NS,NS
2803,NS,LL,NS,NS,NS,NS,NS,NS
2804,NS,HL,NS,NS,NS,NS,NS,NS
2805,NS,NS,NS,NS,NS,NS,NS,NS
2806,NS,NS,NS,NS,NS,NS,NS,NS
2807,NS,NS,NS,NS,NS,NS,NS,NS
2808,NS,NS,NS,NS,NS,NS,NS,NS
2809,NS,NS,HL,NS,NS,NS,NS,NS
2810,NS,NS,NS,NS,NS,NS,NS,NS
2811,NS,LL,NS,NS,NS,NS,NS,NS
2812,NS,NS,NS,NS,NS,NS,NS,NS
2813,NS,NS,NS,NS,NS,NS,NS,NS
2814,NS,NS,NS,NS,NS,NS,HL,NS
2815,NS,NS,NS,NS,LH,NS,NS,NS
2816,NS,NS,NS,NS,NS,NS,NS,NS
2817,HL,LL,LL,NS,NS,NS,NS,LL
2818,NS,NS,NS,NS,NS,NS,NS,NS
2819,HH,NS,NS,NS,NS,NS,NS,NS
2820,LH,NS,NS,NS,NS,NS,NS,NS
2821,NS,NS,NS,NS,NS,NS,NS,NS
2822,NS,NS,NS,LL,NS,NS,NS,NS
2823,NS,NS,NS,NS,NS,NS,NS,NS
2824,NS,HL,NS,NS,NS,NS,NS,NS
2825,NS,NS,NS,NS,NS,NS,NS,LH
2826,NS,NS,NS,LH,NS,NS,NS,NS
2827,NS,NS,NS,NS,NS,NS,NS,NS
2828,NS,NS,NS,NS,NS,NS,NS,NS
2829,NS,NS,NS,NS,NS,NS,NS,NS
2830,NS,NS,NS,NS,HH,NS,NS,NS
2831,NS,NS,NS,NS,NS,NS,NS,NS
2832,LH,NS,NS,LH,NS,NS,NS,NS
2833,NS,NS,NS,NS,LH,HH,NS,NS
2834,NS,NS,NS,NS,NS,LH,LH,NS
2835,LH,NS,NS,LL,NS,NS,NS,NS
2836,NS,NS,NS,NS,NS,NS,NS,NS
2837,NS,NS,LH,LH,NS,NS,NS,NS
2838,NS,NS,NS,NS,NS,NS,NS,NS
2839,NS,NS,NS,NS,NS,NS,NS,NS
2840,NS,NS,NS,NS,LL,NS,NS,NS
2841,LH,HH,NS,NS,NS,NS,NS,NS
2842,NS,NS,NS,NS,NS,LH,NS,NS
2843,NS,NS,NS,NS,NS,HH,NS,NS
2844,NS,NS,NS,NS,NS,NS,NS,NS
2845,NS,NS,NS,NS,NS,NS,NS,NS
2846,NS,NS,HH,NS,NS,NS,NS,NS
2847,HL,NS,NS,NS,NS,LH,NS,NS
2848,NS,NS,NS,NS,NS,NS,NS,NS
2849,NS,NS,NS,NS,NS,NS,NS,LH
2850,NS,LL,NS,NS,NS,NS,NS,NS
2851,NS,NS,LL,NS,NS,NS,NS,LH
2852,NS,NS,NS,NS,NS,NS,NS,NS
2853,NS,NS,NS,NS,NS,NS,NS,NS
2854,NS,NS,NS,NS,NS,NS,NS,NS
2855,NS,NS,NS,NS,NS,NS,NS,NS
2856,NS,NS,NS,NS,NS,NS,LH,NS
2857,NS,NS,NS,NS,NS,NS,NS,NS
2858,NS,NS,HH,NS,NS,NS,NS,NS
2859,NS,NS,NS,NS,NS,NS,NS,NS
2860,NS,HH,NS,NS,HH,NS,NS,NS
2861,NS,NS,NS,NS,LL,NS,NS,NS
2862,NS,NS,NS,NS,NS,NS,NS,NS
2863,NS,NS,NS,NS,NS,NS,NS,LH
2864,NS,NS,NS,NS,NS,NS,NS,NS
2865,NS,NS,NS,NS,NS,NS,NS,NS
2866,NS,NS,NS,NS,NS,NS,NS,NS
2867,NS,NS,NS,NS,NS,NS,NS,LL
2868,NS,NS,NS,NS,NS,NS,HH,NS
2869,LL,NS,NS,NS,NS,NS,NS,NS
2870,NS,NS,NS,NS,HH,NS,NS,NS
2871,NS,NS,NS,NS,NS,NS,NS,NS
2872,NS,LL,NS,NS,NS,HL,NS,HL
2873,NS,NS,NS,NS,NS,NS,NS,NS
2874,NS,NS,NS,LH,NS,NS,NS,NS
2875,NS,NS,NS,LH,NS,NS,NS,NS
2876,NS,NS,NS,NS,NS,NS,NS,NS
2877,NS,NS,NS,NS,LL,NS,LH,NS
2878,LL,NS,NS,NS,LH,NS,NS,LL
2879,NS,NS,NS,NS,NS,NS,NS,NS
2880,NS,NS,NS,NS,NS,NS,NS,NS
2881,NS,NS,NS,NS,NS,NS,NS,NS
2882,NS,NS,NS,NS,NS,NS,NS,NS
2883,NS,NS,NS,NS,NS,NS,NS,NS
2884,NS,NS,NS,NS,NS,NS,NS,LH
2885,NS,NS,NS,NS,NS,NS,NS,NS
2886,NS,NS,NS,NS,NS,NS,NS,NS
2887,NS,LH,NS,NS,NS,NS,NS,NS
2888,NS,NS,NS,NS,NS,NS,NS,NS
2889,NS,NS,NS,NS,NS,NS,NS,NS
2890,NS,NS,NS,NS,NS,LH,NS,NS
2891,NS,NS,NS,NS,NS,NS,NS,NS
2892,NS,NS,NS,NS,NS,NS,NS,NS
2893,NS,NS,NS,NS,NS,NS,NS,NS
2894,NS,NS,NS,LH,NS,NS,NS,NS
2895,NS,HH,NS,NS,NS,NS,NS,NS
2896,NS,NS,NS,NS,LL,HL,LL,NS
2897,NS,NS,NS,NS,NS,NS,NS,HH
2898,NS,NS,NS,NS,LH,NS,NS,NS
2899,NS,NS,NS,NS,NS,LH,NS,NS
2900,NS,NS,NS,NS,NS,LH,NS,NS
2901,NS,NS,NS,NS,NS,NS,NS,NS
2902,NS,NS,NS,NS,NS,NS,NS,LL
2903,NS,NS,NS,NS,NS,NS,NS,NS
2904,NS,NS,NS,NS,NS,NS,LH,NS
2905,NS,NS,NS,NS,NS,NS,NS,NS
2906,NS,NS,LH,NS,NS,NS,NS,NS
2907,NS,NS,NS,NS,NS,HH,NS,NS
2908,NS,LH,NS,NS,LL,NS,NS,NS
2909,NS,NS,NS,NS,NS,NS,NS,HL
2910,NS,NS,LH,NS,NS,NS,NS,LH
2911,NS,NS,NS,LH,NS,NS,NS,NS
2912,NS,NS,NS,NS,NS,NS,NS,NS
2913,NS,NS,NS,LH,NS,NS,NS,NS
2914,NS,NS,NS,NS,NS,NS,NS,NS
2915,NS,NS,NS,NS,LL,NS,NS,NS
2916,NS,NS,NS,NS,NS,NS,HL,NS
2917,NS,NS,NS,HL,NS,NS,NS,NS
2918,NS,NS,NS,NS,NS,NS,NS,NS
2919,LL,NS,NS,NS,HL,NS,NS,NS
2920,LH,NS,NS,NS,NS,NS,NS,NS
2921,NS,NS,NS,NS,NS,NS,NS,NS
2922,NS,LH,NS,NS,NS,HH,NS,NS
2923,NS,NS,NS,NS,NS,NS,NS,NS
2924,NS,NS,NS,NS,NS,NS,NS,HH
2925,NS,NS,NS,NS,LH,NS,NS,NS
2926,NS,NS,NS,NS,NS,NS,NS,NS
2927,NS,NS,HL,NS,NS,NS,NS,NS
2928,NS,NS,NS,NS,LL,NS,NS,NS
2929,NS,NS,NS,NS,NS,NS,NS,NS
2930,NS,NS,NS,NS,NS,NS,NS,NS
2931,NS,NS,NS,NS,LL,NS,NS,HL
2932,NS,NS,NS,NS,NS,HL,NS,NS
2933,NS,NS,NS,NS,NS,NS,LL,NS
2934,NS,NS,NS,NS,NS,NS,NS,NS
2935,LH,NS,NS,NS,NS,NS,NS,NS
2936,NS,NS,NS,NS,NS,NS,NS,NS
2937,HL,NS,NS,NS,NS,NS,HL,HL
2938,NS,NS,NS,NS,NS,NS,LH,NS
2939,NS,NS,NS,NS,NS,NS,NS,NS
2940,NS,NS,NS,NS,NS,NS,NS,NS
2941,HH,NS,NS,NS,NS,NS,NS,NS
2942,NS,NS,NS,NS,NS,NS,NS,NS
2943,NS,HL,HL,NS,NS,NS,NS,NS
2944,NS,NS,HL,NS,HL,HL,NS,NS
2945,NS,NS,NS,NS,NS,NS,NS,HH
2946,NS,NS,NS,NS,NS,NS,NS,NS
2947,HH,NS,NS,NS,NS,NS,NS,NS
2948,NS,NS,NS,NS,NS,NS,NS,NS
2949,NS,NS,NS,NS,NS,NS,NS,NS
2950,NS,HH,NS,NS,NS,NS,NS,NS
2951,NS,NS,NS,NS,NS,NS,NS,NS
2952,NS,NS,NS,NS,NS,NS,NS,NS
2953,NS,LH,HH,NS,NS,NS,NS,NS
2954,NS,NS,NS,HH,NS,NS,NS,LH
2955,NS,NS,NS,NS,NS,NS,NS,NS
2956,NS,NS,NS,NS,NS,NS,NS,NS
2957,NS,NS,NS,NS,NS,NS,NS,NS
2958,NS,NS,NS,NS,NS,NS,NS,NS
2959,NS,NS,NS,NS,NS,LL,NS,NS
2960,NS,NS,NS,NS,NS,NS,NS,NS
2961,NS,NS,NS,NS,NS,LH,NS,HL
2962,NS,NS,NS,NS,NS,NS,NS,NS
2963,NS,NS,NS,NS,NS,NS,NS,NS
2964,HL,NS,NS,NS,NS,NS,NS,NS
2965,NS,NS,NS,NS,NS,NS,NS,NS
2966,NS,NS,NS,NS,NS,NS,NS,NS
2967,NS,NS,NS,NS,NS,NS,NS,NS
2968,NS,NS,NS,LH,NS,NS,NS,NS
2969,NS,NS,NS,NS,HL,NS,NS,NS
2970,NS,NS,LH,NS,NS,NS,NS,NS
2971,NS,NS,NS,NS,NS,NS,NS,NS
2972,NS,LH,NS,NS,NS,NS,NS,NS
2973,NS,NS,NS,LL,NS,LL,NS,NS
2974,LH,NS,NS,NS,NS,NS,NS,NS
2975,NS,NS,LH,NS,NS,NS,NS,NS
2976,NS,NS,NS,NS,NS,NS,NS,NS
2977,HH,HH,NS,NS,NS,NS,NS,NS
2978,NS,NS,NS,NS,NS,NS,NS,NS
2979,NS,NS,NS,NS,NS,NS,NS,NS
2980,NS,NS,NS,NS,NS,NS,NS,NS
2981,NS,NS,HL,NS,LL,NS,NS,NS
2982,NS,NS,NS,LL,NS,NS,NS,NS
2983,NS,NS,NS,NS,NS,NS,NS,NS
2984,NS,NS,NS,NS,NS,NS,NS,NS
2985,NS,NS,NS,NS,NS,NS,NS,NS
2986,NS,HL,NS,NS,NS,NS,NS,NS
2987,NS,NS,NS,NS,NS,NS,NS,NS
2988,NS,NS,NS,NS,NS,NS,NS,NS
2989,NS,NS,NS,NS,NS,NS,NS,NS
2990,NS,NS,NS,HH,NS,NS,NS,NS
2991,NS,NS,NS,NS,NS,NS,NS,NS
2992,NS,NS,NS,NS,LH,HL,NS,NS
2993,NS,NS,HL,NS,NS,NS,NS,NS
2994,NS,NS,NS,NS,NS,NS,NS,NS
2995,NS,NS,NS,NS,NS,NS,NS,NS
2996,LL,NS,NS,NS,NS,NS,HL,NS
2997,NS,NS,NS,NS,NS,NS,NS,NS
2998,NS,NS,NS,NS,NS,NS,NS,NS
2999,NS,NS,NS,NS,NS,NS,NS,NS
3000,NS,NS,NS,LH,NS,NS,NS,LH
3001,NS,NS,NS,NS,NS,NS,NS,NS
3002,NS,NS,NS,NS,NS,NS,NS,HL
3003,NS,NS,NS,NS,NS,NS,NS,NS
3004,NS,NS,NS,NS,NS,NS,LH,NS
3005,NS,NS,NS,NS,NS,NS,NS,NS
3006,NS,NS,NS,NS,NS,NS,NS,NS
3007,NS,NS,NS,NS,NS,NS,NS,NS
3008,NS,NS,NS,NS,NS,NS,NS,NS
3009,NS,NS,NS,NS,NS,NS,NS,HH
3010,NS,NS,NS,NS,NS,HL,NS,NS
3011,NS,NS,NS,HH,NS,NS,NS,NS
3012,NS,NS,NS,NS,NS,NS,NS,HH
3013,NS,NS,NS,NS,NS,NS,NS,NS
3014,NS,NS,HH,NS,NS,NS,NS,NS
3015,NS,LL,NS,LL,HL,HL,NS,LL
3016,NS,NS,HH,NS,NS,NS,NS,HL
3017,NS,NS,NS,NS,LH,NS,NS,LH
3018,NS,NS,NS,NS,NS,NS,NS,HH
3019,NS,NS,NS,NS,NS,NS,NS,NS
3020,NS,NS,NS,NS,NS,NS,HH,NS
3021,NS,NS,NS,NS,NS,NS,NS,NS
3022,NS,NS,NS,NS,NS,NS,NS,NS
3023,NS,NS,LH,NS,NS,NS,NS,NS
3024,NS,HL,NS,NS,NS,NS,NS,NS
3025,NS,NS,NS,HH,NS,NS,NS,NS
3026,NS,NS,NS,NS,NS,NS,NS,NS
3027,NS,NS,NS,NS,NS,NS,NS,NS
3028,NS,NS,NS,NS,NS,NS,NS,NS
3029,NS,NS,NS,NS,NS,NS,NS,NS
3030,HH,LH,NS,NS,NS,NS,NS,LH
3031,NS,NS,NS,NS,NS,NS,NS,NS
3032,NS,NS,NS,NS,NS,NS,NS,NS
3033,LH,NS,NS,NS,NS,NS,HH,NS
3034,NS,NS,NS,NS,NS,NS,NS,NS
3035,NS,NS,NS,NS,NS,HL,HL,NS
3036,NS,NS,NS,NS,HL,NS,NS,NS
3037,NS,NS,NS,NS,NS,NS,NS,NS
3038,NS,NS,NS,NS,NS,NS,NS,NS
3039,NS,NS,NS,NS,NS,NS,NS,NS
3040,NS,NS,NS,NS,NS,NS,LH,NS
3041,NS,NS,NS,NS,NS,NS,LL,NS
3042,NS,NS,NS,NS,NS,NS,NS,NS
3043,NS,LH,NS,NS,NS,NS,NS,NS
3044,NS,NS,HL,NS,NS,NS,HH,NS
3045,NS,NS,NS,NS,NS,NS,NS,NS
3046,NS,NS,HL,NS,NS,NS,NS,NS
3047,NS,NS,HL,NS,NS,NS,NS,NS
3048,NS,NS,NS,NS,NS,NS,NS,NS
3049,NS,NS,NS,NS,NS,NS,NS,NS
3050,NS,NS,NS,NS,LH,LL,NS,NS
3051,NS,NS,NS,NS,NS,NS,NS,LH
3052,HH,NS,NS,NS,NS,NS,NS,NS
3053,NS,NS,NS,NS,NS,NS,NS,NS
3054,NS,NS,HH,NS,NS,NS,NS,NS
3055,NS,NS,NS,NS,NS,NS,NS,NS
3056,NS,NS,NS,NS,NS,NS,NS,NS
3057,NS,HL,NS,NS,HH,NS,NS,LH
3058,NS,NS,NS,NS,NS,NS,NS,NS
3059,NS,NS,NS,NS,NS,NS,LH,NS
3060,NS,NS,NS,NS,NS,HL,NS,NS
3061,NS,LL,NS,NS,NS,NS,NS,NS
3062,NS,NS,HH,NS,NS,NS,NS,NS
3063,NS,NS,NS,NS,NS,NS,NS,NS
3064,NS,NS,NS,NS,NS,NS,NS,NS
3065,NS,NS,NS,NS,NS,NS,NS,NS
3066,NS,NS,NS,NS,NS,NS,NS,NS
3067,NS,NS,NS,NS,NS,NS,HL,NS
3068,NS,NS,NS,NS,HL,NS,NS,NS
3069,NS,HL,NS,NS,NS,NS,NS,NS
3070,NS,NS,NS,NS,NS,HL,NS,NS
3071,NS,NS,HH,NS,NS,NS,NS,HL
3072,NS,NS,NS,NS,NS,NS,NS,NS
3073,NS,NS,NS,NS,NS,HL,NS,NS
3074,NS,NS,NS,HL,LL,NS,NS,NS
3075,LH,HH,NS,NS,LH,NS,NS,NS
3076,NS,NS,NS,NS,NS,NS,NS,NS
3077,NS,NS,NS,NS,NS,HL,HL,NS
3078,NS,NS,NS,NS,NS,NS,NS,NS
3079,NS,NS,NS,NS,NS,NS,LL,NS
3080,NS,NS,NS,NS,NS,NS,NS,NS
3081,NS,NS,NS,NS,NS,NS,LH,NS
3082,NS,NS,NS,NS,NS,NS,NS,NS
3083,NS,NS,NS,NS,NS,NS,NS,NS
3084,NS,NS,NS,NS,NS,NS,HH,NS
3085,NS,NS,NS,NS,NS,NS,LH,NS
3086,NS,NS,NS,NS,NS,NS,LH,NS
3087,NS,NS,NS,NS,NS,NS,NS,NS
3088,NS,NS,NS,NS,NS,NS,NS,NS
3089,NS,NS,NS,NS,NS,NS,NS,NS
3090,NS,NS,HL,NS,NS,NS,NS,NS
3091,NS,NS,NS,NS,NS,NS,HH,NS
3092,NS,NS,NS,NS,NS,NS,NS,NS
3093,NS,NS,NS,NS,NS,NS,NS,NS
3094,HH,NS,NS,NS,NS,NS,NS,NS
3095,NS,NS,NS,NS,NS,NS,NS,NS
3096,LH,NS,NS,NS,NS,NS,NS,NS
3097,NS,NS,NS,NS,HH,NS,NS,NS
3098,NS,NS,NS,NS,NS,NS,NS,NS
3099,NS,NS,NS,NS,HL,NS,NS,NS
3100,NS,NS,HH,NS,NS,NS,NS,NS
3101,NS,LL,NS,NS,NS,NS,NS,NS
3102,NS,NS,NS,NS,NS,NS,NS,NS
3103,NS,NS,NS,HH,NS,NS,NS,NS
3104,NS,NS,NS,HH,NS,NS,NS,NS
3105,NS,NS,NS,NS,NS,NS,NS,NS
3106,NS,NS,LH,NS,NS,NS,NS,NS
3107,HH,NS,NS,NS,NS,NS,NS,NS
3108,NS,NS,NS,NS,NS,NS,NS,NS
3109,NS,NS,NS,NS,NS,NS,NS,NS
3110,NS,NS,NS,NS,NS,NS,NS,NS
3111,NS,NS,NS,NS,NS,NS,NS,NS
3112,NS,HH,NS,NS,NS,NS,HH,NS
3113,NS,NS,NS,NS,NS,NS,NS,NS
3114,NS,NS,NS,NS,NS,NS,NS,NS
3115,NS,NS,NS,NS,NS,NS,NS,HL
