segment_id,betweenness,closeness,match_dist
390852188_5547005918_6071954797_0,0.01162458382642998,6.012508967976227e-05,0.0
390852188_6071954797_5892083306_0,0.011919400394477317,6.0242502909485944e-05,0.0
395031636_5479330118_3979161945_0,0.0,7.436953319743398e-05,0.0
404877450_4071283360_3417185021_0,0.014466335305719922,7.446924588428355e-05,9.301596083818169e-06
40972484_3364915186_499290264_0,0.004483850098619329,7.31087486716346e-05,0.0
413784196_3589030874_7310992113_0,0.0003830848126232742,7.701113698365498e-05,0.0
413784196_4150402805_4150402807_0,9.259171597633136e-05,7.694420035489293e-05,0.0
413784201_2069170206_4150402807_0,0.0,7.689481840141634e-05,0.0
416934894_5892210049_1634599782_0,0.006510706114398422,5.804486234302448e-05,0.0
417185770_7290818321_79416360_0,0.04979177909270217,8.829846886510108e-05,1.8137669781988328e-05
417185770_79416360_3428120825_0,0.05467212623274162,8.869344005046432e-05,2.9875413660767513e-05
417197827_4177956377_4177956378_0,0.038997712031558183,9.007895921749887e-05,0.0
417197827_4177956380_7270970824_0,0.03988238264299803,9.011422757836906e-05,0.0
417197835_2353006945_2353632111_0,0.024467881656804732,8.965571724974729e-05,0.0
417197835_2353006964_2353006950_0,0.03693140828402367,8.97060488792531e-05,0.0
417197845_4177956378_4177956383_0,8.236686390532545e-06,9.010093026271218e-05,0.0
442697987_5509807722_8586761803_0,0.004016189349112426,7.597921401281628e-05,0.0
442922552_5560949424_5560949428_0,0.010419471400394478,7.129423468601751e-05,0.0
447217767_1780515437_3228763875_0,8.83629191321499e-07,7.585352080232651e-05,0.0
447217769_1780515448_1780515415_0,0.00103236291913215,7.538081066545657e-05,0.0
463032559_534529730_1634600199_0,1.5747534516765285e-05,4.116189955129844e-05,0.0
463894537_4590985290_4590985292_0,4.4591715976331364e-05,7.480464120722323e-05,0.0
464936008_257883952_4599846792_0,0.00013730966469428007,7.377826492907156e-05,0.0
475911675_5604082847_4695911667_0,0.0,7.529136839078536e-05,0.0
475916932_4599613112_4599613108_0,0.02952129388560158,7.352563749679149e-05,0.0
475916932_4599613113_257883920_0,0.03213910848126233,7.262568922624757e-05,0.0
477304330_257883981_257883982_0,0.028195660749506902,7.810221824726479e-05,0.0
477304330_4703584251_4591103835_0,0.02808681656804734,7.820096298952496e-05,0.0
477713116_4710180211_4710180210_0,0.0022614280078895464,6.820586523647812e-05,0.0
489722741_5433661646_5591677883_0,0.030946556213017753,7.300929321814472e-05,0.0
490621535_1280164948_7637524088_0,0.0010389585798816568,9.309605307820264e-05,0.0
490621535_257680619_257680615_0,0.0005639132149901381,9.348305999908448e-05,0.0
490621702_266525215_259752003_0,0.0,8.796509652253167e-05,0.0
496323623_4880287519_4880287514_0,0.0,7.271114007402591e-05,0.0
496323624_4880287823_1733036332_0,4.670611439842209e-06,7.328672040612586e-05,0.0
496595192_4882900993_5466527243_0,7.895857988165681e-05,6.688036308191426e-05,0.0
500072644_7506691571_5546892549_0,0.00018259566074950692,6.622793661678672e-05,0.0
500072649_13135636376_13135636384_0,0.003744378698224852,6.575124114792817e-05,8.547858861088436e-05
500072649_4912266788_7506691558_0,0.0011247337278106509,6.269180302029346e-05,0.0
500072649_7506691552_444427215_0,0.001879731755424063,6.164046017687784e-05,0.0
500072649_8577973891_7506691571_0,0.004822753451676529,6.611703011107182e-05,0.0
500077353_4912266788_13132422696_0,0.00043711242603550296,6.277460991542701e-05,0.0
500077370_7307629850_259677755_0,0.02364916765285996,6.654346923018013e-05,0.0
503010368_1919937351_2436172328_0,0.006094769230769231,8.987993419285134e-05,0.0
503010370_4933637589_5424071484_0,0.0008092465483234714,8.064258182085635e-05,0.0
503010371_5424071483_259404129_0,0.001503337278106509,8.065239696544606e-05,0.0
507049302_5626148559_6228703004_0,0.0,7.316555958645653e-05,0.0
507052326_8586422124_9133841295_0,0.000961577909270217,7.065331252445066e-05,0.0
507747324_4971971950_1287680804_0,0.0005172071005917159,8.857623411217637e-05,0.0
507747325_4971972036_1287680804_0,0.0002926706114398422,8.850042813957935e-05,0.0
507747334_4971971974_4971972011_0,0.0,8.870249660873698e-05,0.0
507791123_4972299430_1634599628_0,0.007634209072978303,8.423881106480419e-05,0.0
507792044_12069174020_1757002153_0,0.00010250098619329388,7.65233943539188e-05,0.0
507792044_1747249548_259752911_0,0.0007976331360946745,7.725539020209113e-05,0.0
507792044_1855366523_1757002152_0,0.00011619723865877712,7.57392432113937e-05,0.0
507792044_1855370215_1855366523_0,0.00012121499013806706,7.536094610628005e-05,0.0
507792044_1859345132_1757002153_0,0.00019556607495069034,7.620597804847433e-05,0.0
508584097_7654981479_4987518017_0,0.0005631242603550296,8.950941345357915e-05,0.0
509266935_5461296175_3452080339_0,0.05009928205128205,8.722768424298936e-05,0.0
509266938_4985172150_4985172155_0,0.0004715739644970414,8.664760247674376e-05,0.0
509361361_257678740_1280164848_0,0.0,8.925029752476646e-05,0.0
510033222_4991398014_1287666676_0,0.01491010650887574,8.847767845373655e-05,0.0
510033222_5379681526_4991397999_0,0.014923897435897436,8.785357405994074e-05,0.0
510823280_1918339005_1918338999_0,4.1846153846153846e-05,8.125664412067185e-05,0.0
510883015_5379681120_9147799956_0,9.865088757396449e-05,8.761587545920812e-05,0.0
514711079_3229755914_3229755907_0,5.680473372781065e-06,8.784912924129744e-05,0.0
514877739_5243931747_13197345940_0,0.0,8.730390122216421e-05,0.0
514999030_1926772420_1287666447_0,0.01722354240631164,9.20893087942317e-05,0.0
516578221_7699005292_7301254776_0,0.01573301775147929,8.660948728220605e-05,0.0
519182417_79416341_2207997421_0,0.012051660749506903,8.986058038107413e-05,6.201300267636274e-05
519182420_9163899742_79416360_0,0.004896094674556213,8.839947560404721e-05,1.3456452484835534e-05
529855141_7654285531_3455381730_0,0.0015867140039447732,9.188305332649745e-05,0.0
529855146_1258887678_1926765043_0,0.029614737672583828,9.178556250919668e-05,0.0
529855146_1926765043_1258887678_0,0.0010118816568047337,9.178556250919668e-05,0.0
529855148_7654277662_2436183531_0,0.0018672978303747535,9.044986615607665e-05,5.317751552584261e-06
530292832_5149657912_5149657911_0,0.00021929783037475344,8.34111234437248e-05,0.0
536455352_5196712807_7037334849_0,0.0021834792899408286,6.782151756046408e-05,0.0
550567823_257677177_1780498130_0,0.0006227376725838265,8.391845800696758e-05,0.0
550567826_258974925_258974989_0,0.00969142406311637,8.349119774252336e-05,0.0
551789282_1287666509_5482319698_0,0.014947692307692308,8.731311268901713e-05,0.0
551789282_1926772391_5512865887_0,0.015952473372781065,8.71958717888433e-05,0.0
551789283_257678398_5512865888_0,0.007700355029585799,8.740687959452438e-05,0.0
551789283_5482319699_1926731901_0,0.005748733727810651,8.72409539533337e-05,0.0
551789283_5512865888_257678394_0,0.007846122287968441,8.723034343702932e-05,0.0
555147444_7550579222_5356606665_0,0.00105767258382643,8.025451365836097e-05,0.0
558961820_5651008041_1885287257_0,0.0015117001972386587,7.291693697303561e-05,0.0
559679567_5639066433_5533230778_0,0.004481388560157791,7.759793231942882e-05,0.0
560882909_79761957_7308376011_0,0.0637381932938856,9.288405743656398e-05,0.00011353016859357132
560897300_7287230014_5413529812_0,0.0004108244575936884,8.921920943017039e-05,0.0
560949962_259674917_7654285506_0,0.03150213806706115,9.267810399022048e-05,0.0
561143310_5411426708_5414076098_0,0.0,9.031337439712035e-05,0.0
561162033_2355224042_5411563075_0,7.488757396449704e-05,9.230315661624546e-05,0.0
561184526_5411721040_7654981479_0,2.2848126232741618e-05,8.925783215186714e-05,0.0
561406712_5413521232_259677695_0,0.00022996449704142013,7.97217903252885e-05,0.0
561420695_84500089_2399263794_0,0.006070974358974359,9.074178443786978e-05,0.0
562364571_5610782016_2354283280_0,0.013652134122287968,7.950746526137043e-05,0.0
562642033_1926736533_6798204315_0,0.0008362603550295858,8.839171120670261e-05,0.0
562656444_4986297019_3455351587_0,1.3570019723865877e-05,9.291779696210317e-05,0.0
562656446_257678129_257678132_0,0.03644048915187377,9.39462399170903e-05,0.0
562659446_6257965272_257678383_0,0.0029553925049309667,8.97090081759518e-05,0.0
562659605_257677223_5439033454_0,0.00028986193293885603,8.887189383139396e-05,0.0
562671172_1282668151_1282668500_0,7.44457593688363e-05,7.950505393005105e-05,0.0
562988534_1926772413_3229969779_0,0.018772449704142012,9.141372233532487e-05,0.0
562988534_1926772420_3229969837_0,0.019268891518737674,9.186824832502297e-05,0.0
562988534_1926772421_1926772420_0,0.019243518737672584,9.211779792209595e-05,0.0
562988534_3229969837_1926772413_0,0.018803944773175544,9.153930744188648e-05,0.0
562988537_257678374_4979460960_0,0.013584315581854044,9.155909399675955e-05,0.0
563188466_1919937351_4933637572_0,1.555818540433925e-05,8.948888632541551e-05,0.0
563214707_3493203220_257883020_0,0.0027892386587771204,9.123196570869927e-05,0.0
563214729_257883019_2355263942_0,0.002765759368836292,9.098670261817378e-05,0.0
563234080_5428289672_257678362_0,0.006796023668639053,9.342698070739531e-05,0.0
563239475_5428323886_5428323907_0,0.0,9.118264665587867e-05,0.0
563268302_5428497770_3492787780_0,9.467455621301774e-06,9.00180044547271e-05,0.0
563516178_5430506481_5430506476_0,7.542406311637081e-06,8.978676398763882e-05,2.6879007074577192e-05
563542556_13302944527_5397499868_0,0.001532086785009862,8.807176799528467e-05,0.0
563542594_3230310879_3230310881_0,0.00010625641025641026,8.757835755941e-05,0.0
563554672_8907122998_5430738264_0,0.004734832347140039,5.967630517621064e-05,0.0
563570440_5430865112_5430865106_0,0.0,9.326359169465881e-05,0.0
563575145_2087600572_2087600573_0,0.0001739171597633136,8.153423553869679e-05,0.0
563575145_5460886356_7625881445_0,1.0161735700197238e-05,8.032744241162626e-05,0.0
563575145_7655613113_7655613109_0,0.0003084497041420118,8.39639346810431e-05,0.0
563575146_1280109803_1280109843_0,0.0035105641025641025,9.147813610413616e-05,0.0
563575146_1280109847_1280109874_0,0.0012698698224852072,8.914863967594911e-05,0.0
564510887_1280115415_260681138_0,4.421301775147929e-05,9.252863276460141e-05,0.0
564510887_260681136_260681138_0,0.0028436134122287967,9.266954194008713e-05,0.0
564510887_260686563_1280115415_0,0.001184757396449704,9.248295023682236e-05,0.0
564576321_7663302716_3443974774_0,0.08415211045364891,8.830921410612891e-05,0.0
564644776_7699005292_7300920346_0,0.00016123076923076922,8.663296629116959e-05,0.0
564939209_1280115427_64695857_0,0.0026857909270216964,9.360754165841975e-05,1.767300533672389e-05
565281964_12639060891_2355819719_0,2.5877712031558183e-06,8.185795387847297e-05,0.0
565281965_12639060892_2355819727_0,1.3254437869822485e-06,8.222628115065736e-05,0.0
565342973_257883235_1855278392_0,0.0009053727810650888,9.381088042058965e-05,0.0
565670146_6257695232_3230310846_0,3.988954635108481e-05,8.881979271041005e-05,0.0
565816993_5448280158_5448280054_0,1.5747534516765285e-05,5.1800641967302856e-05,0.0
565817006_3023833961_5448280074_0,7.390927021696252e-05,5.2626229163426456e-05,0.0
567244652_84498975_5460930029_0,0.0008381854043392505,8.520231614696856e-05,0.0
567721268_1885366427_257681544_0,0.0002252938856015779,9.225410135595802e-05,0.0
568063722_5466182684_5466181876_0,4.891518737672584e-06,8.259174243324953e-05,0.0
568063923_5482129772_5466183227_0,0.0,8.473050609106063e-05,0.0
568070962_5466218164_5466218166_0,1.5747534516765285e-05,8.258815759064879e-05,0.0
568070981_79766400_5466218201_0,0.024888899408284024,8.515140365938337e-05,0.0
569168133_5474531494_5474531496_0,9.306508875739646e-05,6.296953561631375e-05,0.0
569275790_3981245055_3981245037_0,0.0,7.699173435984604e-05,0.0
569806416_5479319279_6257908616_0,0.015020023668639053,6.845876220060447e-05,0.0
569806605_5479320455_5479320450_0,3.149506903353057e-05,7.04349585154245e-05,0.0
569813373_5610968570_5479369093_0,3.149506903353057e-05,5.555024933151383e-05,0.0
569822355_5479443013_5479443011_0,1.5747534516765285e-05,8.77321824197201e-05,0.0
570128040_5481732078_8586413445_0,3.029585798816568e-05,7.048388706935906e-05,0.0
570132041_5481762726_11078232249_0,0.000501112426035503,6.043172434233561e-05,0.0
570134906_3488349728_7611849589_0,1.0635108481262328e-05,8.933421864721467e-05,0.0
570135909_1634600005_5477385801_0,0.001971881656804734,5.27062454345146e-05,0.0
570156376_5481908026_5481908025_0,0.0007394082840236686,8.56294200142689e-05,0.0
570845672_5487841071_5487841072_0,0.0,6.83029293885006e-05,0.0
570877181_7051028258_9708978647_0,0.025778366863905326,8.963681662157847e-05,0.0
570877189_1280164956_1280164991_0,0.00040533333333333334,8.907978008387032e-05,0.0
570929121_3038437240_3038437096_0,7.510848126232741e-06,8.907883447847915e-05,0.0
571615551_257678747_7663666666_0,0.017265136094674557,8.987585500554853e-05,1.4284344578739591e-05
573038101_257681573_3493568330_0,0.0005723392504930967,8.983293029419766e-05,0.0
573064661_9125928127_3141556892_0,0.04988474950690335,8.691971155933026e-05,0.0
573785998_5509807619_5509807722_0,0.0011166863905325444,7.584168053060056e-05,0.0
573863421_5510245178_5510245172_0,0.0018849704142011835,9.281145499904727e-05,0.0
574367901_5541780423_4403683051_0,0.0025628717948717947,7.530944333925189e-05,0.0
574367901_5616754060_5616877637_0,0.002662500986193294,7.387044779479558e-05,0.0
575476295_9648299824_4819397472_0,0.0,7.893053230956506e-05,0.0
576259975_5493133738_4103388441_0,0.0046713372781065085,5.816834666700171e-05,0.0
576263272_1287666619_3483673723_0,0.0001912741617357002,8.778951590809753e-05,0.0
576622108_3362956366_5512865911_0,0.0015652544378698225,8.720709891084705e-05,0.0
576622108_9472961163_3362956366_0,0.0015912899408284025,8.698949882690759e-05,0.0
576623665_9642167003_5530160351_0,3.818540433925049e-06,5.794362108635602e-05,0.0
577003320_1282633721_5547382039_0,0.005575826429980276,4.8720421624169654e-05,0.0
577003320_5547382039_1282633721_0,0.005575826429980276,4.8720421624169654e-05,0.0
577038216_259677755_259677752_0,0.022864599605522683,6.682459002019787e-05,0.0
577038217_5532949307_259677724_0,3.6481262327416176e-05,6.981902560481752e-05,0.0
577038228_5532954186_444427132_0,0.0,7.193767678736957e-05,0.0
577038243_5450066815_8581398842_0,4.796844181459566e-06,7.263965350331751e-05,0.0
578087959_5540141533_5540141410_0,0.00011534516765285997,8.040677635389712e-05,0.0
578721294_5544375339_5544375338_0,5.680473372781065e-07,7.400037432852415e-05,0.0
578793651_5544793705_5544793707_0,7.608678500986193e-05,7.149306970753925e-05,0.0
579108374_5481687067_5481687074_0,0.0059815069033530574,5.669537451147516e-05,0.0
579108374_5481687074_5890368041_0,0.00612465483234714,5.6978236023758774e-05,0.0
579108374_5610968570_4814832084_0,0.0061224142011834315,5.556600322925603e-05,0.0
579137302_5547172666_5547172667_0,0.0,5.933862426454129e-05,2.005473758622101e-05
579138762_5547183160_5547183165_0,0.006340386587771203,7.224345380612001e-05,0.0
579157559_5547290632_5547290574_0,0.0009140828402366864,5.322774258451146e-05,0.0
579168902_5547382028_5547382039_0,1.5747534516765285e-05,4.858517680798324e-05,0.0
579176201_1280164925_1280164996_0,2.8402366863905326e-07,9.128014519665848e-05,0.0
579226625_5547759137_12298980339_0,1.5747534516765285e-05,8.478761136160416e-05,0.0
579486750_5889586471_5891946393_0,0.00856669033530572,5.8411524040995047e-05,0.0
579808188_5552103621_5552103633_0,1.5747534516765285e-05,8.330750091628802e-05,0.0
580692782_3713172037_5558220741_0,0.01045084023668639,6.470944447968452e-05,0.0
580692782_5614853156_3713172037_0,0.01048233530571992,6.558340382895164e-05,0.0
580704338_5647034637_5560817863_0,0.0018186351084812623,7.869392084989529e-05,0.0
580743499_5558691499_1634599925_0,0.0,4.677231356843387e-05,0.0
580793419_5558797986_5889649782_0,0.00015482445759368836,6.045513757978767e-05,0.0
580793755_5481716584_4814832044_0,1.1234714003944772e-05,5.757032839334402e-05,0.0
580809806_5558888860_3939921754_0,0.0,6.031757600173845e-05,0.0
581070205_5532660937_5466191743_0,1.26232741617357e-07,6.446350901956436e-05,0.0
581517247_5563847529_5563847525_0,1.925049309664694e-06,5.516418842562164e-05,2.399467754750322e-05
581546853_3417610714_3490086432_0,0.008877759368836292,8.347621695595823e-05,0.0
581814026_5566012576_5566012571_0,6.216962524654833e-06,9.116782355890921e-05,0.0
581814033_5566012590_3465054310_0,2.6193293885601577e-06,9.129722889455583e-05,0.0
582752314_5572534796_5572534792_0,8.678500986193295e-06,6.397514447085441e-05,0.0
582752315_5587356917_5626160301_0,0.048734485207100595,6.350093198731729e-05,0.0
582876664_5479636266_5479636185_0,0.0,5.488327656782926e-05,0.0007721575752861173
583089144_5575048627_5575048620_0,1.26232741617357e-07,5.744014637064633e-05,0.0
583152152_5481908023_5575503982_0,0.00021276528599605522,8.764181368268504e-05,0.0
583852614_3417610697_7762264282_0,0.016396307692307693,8.516837582745474e-05,0.0
583914061_9154251934_7686925683_0,2.657199211045365e-05,8.085877739698579e-05,0.0
583914085_5582145616_5582145582_0,0.02811061143984221,7.847153116727628e-05,0.0
583920222_5479361186_5479361433_0,0.0,5.0898469510338214e-05,0.0004512183762371186
583920352_5582193078_8594386050_0,1.928205128205128e-05,5.004886858988106e-05,0.0
584388927_5586173566_7290036255_0,2.941222879684418e-05,7.694016687558817e-05,0.0
585027091_7290961345_9642639206_0,0.008316781065088758,6.608459893152357e-05,0.0
585105717_5592035375_5592035377_0,0.0,7.079066309813957e-05,0.0
585354559_5433658720_1634599694_0,0.03623914792899408,7.038968123206207e-05,0.0
585354571_5594030209_1634599667_0,0.00774974358974359,7.702613508277684e-05,0.0
585619067_6257926054_5604466792_0,0.012984962524654833,6.852993638098303e-05,0.0
585619068_1282633632_5624109799_0,0.04337461143984221,7.071408373565541e-05,0.0
585619068_5624109832_7488628412_0,0.03954524654832347,6.840767545728399e-05,0.0
585619299_5596022101_5596022105_0,6.721893491124261e-06,7.425812953775179e-05,0.0
586561218_257883981_7262839064_0,0.03323076923076923,7.807398869173537e-05,0.0
587382175_4405708807_9179468994_0,0.006016820512820513,7.409027832132336e-05,0.0
587438474_5611248836_5611248824_0,1.218145956607495e-05,8.013190983263544e-05,0.0
587438476_7687287991_5611248841_0,2.4615384615384615e-06,8.102824718918755e-05,0.0
587453020_5611350187_5611350182_0,9.530571992110454e-05,5.4843299143048904e-05,0.0
587453095_5479691255_5479691291_0,0.006942138067061144,5.474209262005014e-05,0.0
587453095_5892445502_5611350239_0,0.004187455621301775,5.3828007065256814e-05,0.0
587453259_5634493236_1634599782_0,0.004243723865877712,5.815568689748537e-05,0.0
587829166_5948448014_5955786170_0,0.00033069822485207103,5.2097865245611026e-05,0.0
587836906_5614853152_5614853156_0,7.57396449704142e-06,6.60128358646744e-05,0.0
587836913_5614853216_5558222250_0,0.05525797238658777,5.932152057187062e-05,0.0
587836918_5524538964_3977884027_0,0.017305278106508875,4.914446594278044e-05,0.0
587836918_5572641788_5892414409_0,0.042597112426035505,5.2292949500141645e-05,0.0
587978153_5596022190_5596022106_0,0.0031815384615384613,7.431882743149672e-05,0.0
588011922_5449854589_1525685164_0,0.0012039447731755424,6.718734405039046e-05,0.0
588011924_5710652693_5710627345_0,0.016360930966469428,6.969393632382338e-05,0.0
588012367_3364915185_3364915184_0,0.032343794871794875,7.289047300036952e-05,0.0
588838685_5623477884_5623477887_0,0.0,7.233319643549995e-05,0.0
588927756_5558618731_6257926043_0,0.00032792110453648917,7.106122710830534e-05,0.0
588927763_5624109820_5624109831_0,0.0,6.764888684450572e-05,0.0
589124840_5625876783_5549672239_0,1.8398422090729782e-05,5.88789414555266e-05,0.0
589162506_5610725565_5610725564_0,0.02832246153846154,7.449002365415681e-05,0.0
589164857_5626160434_5626160427_0,0.0,5.8672898852485684e-05,0.0
589747966_257883646_7287150685_0,0.003373001972386588,7.705863022748429e-05,0.0
589748173_5631687594_7441368092_0,0.019428481262327418,7.929318493378355e-05,0.0
590328330_3417610743_6836415606_0,0.021897530571992112,8.149361102678706e-05,0.0
590328330_5552103827_614903793_0,0.009982927021696253,8.184844683440613e-05,0.0
590328330_7550579225_5540141410_0,0.015073009861932938,8.062044241494623e-05,0.0
590420397_5586173355_7679700805_0,0.0,7.710208444715063e-05,0.0
590632016_5466451482_5634476080_0,2.474161735700197e-05,6.103167424054787e-05,0.0
590632940_5638794349_9635279458_0,1.2844181459566075e-05,6.696415246807105e-05,0.0
590643609_5397909503_5397911944_0,0.005186051282051282,5.5581764815273174e-05,0.0
590685095_5639065918_5639065911_0,1.1676528599605524e-06,7.998901428837132e-05,0.0
590695694_5639118761_5639118760_0,0.0035074714003944774,6.294051103485779e-05,0.0
590710774_5610782256_7655993319_0,0.0004251834319526627,8.045288700616563e-05,0.0
591475822_5624000117_9255707979_0,0.046200015779092704,7.262204020905562e-05,0.0
591984537_5529722966_3632371699_0,9.865088757396449e-05,7.103070482514477e-05,0.0
592956855_5658006221_5658006249_0,9.448520710059172e-05,4.0359729736261304e-05,0.0
594795290_1525657382_5671002431_0,0.0,7.04323086928409e-05,0.0
600498072_1780315048_1733036329_0,0.005219250493096647,7.277828755243493e-05,0.0
601097925_3364915184_1885287257_0,0.0315396291913215,7.303390174919791e-05,0.0
601097929_3364915186_257555789_0,0.031229570019723867,7.306566151126769e-05,0.0
601099384_4700615496_8597435779_0,0.04126276923076923,8.087989752555474e-05,0.0
601099389_257883989_2207997595_0,2.8781065088757397e-05,8.023230501461618e-05,0.0
601444507_2087459374_2087459298_0,0.0013910216962524655,7.543261488323488e-05,0.0
610080558_5623899076_6261187879_0,0.0612458224852071,6.849710145644632e-05,0.0
623694411_2479836920_5892083301_0,0.00010726627218934912,5.95529760837445e-05,0.0
623705102_1873951652_7540361892_0,0.0003464457593688363,4.586444887113249e-05,0.0
623705102_1873951692_8598895352_0,0.0,4.690806129656185e-05,0.0
623705102_7540628568_6232034678_0,7.873767258382643e-05,4.493316910394922e-05,0.0
623705102_7540649517_6248466555_0,0.0,4.873451306645743e-05,0.0
623773738_5558222250_1282633658_0,0.030536394477317555,5.9114527971079416e-05,0.0
623972649_5892008974_5892008964_0,1.5747534516765285e-05,4.80516882610715e-05,0.0
623974489_5892023664_5892023663_0,0.0,4.08306717774819e-05,0.0
623974822_5892028468_5481784971_0,1.5747534516765285e-05,5.442176266950809e-05,0.0
623974917_5892029296_5892029299_0,0.00026287968441814595,5.622888227952493e-05,0.0
630794249_4950109080_5955775541_0,1.5747534516765285e-05,5.424313238440166e-05,0.0
630794257_5955775570_5955775729_0,1.5747534516765285e-05,5.45436317071248e-05,0.0
645057429_8585675478_3645503739_0,0.0,3.706210267531461e-05,0.0
645057512_6064722844_3023843336_0,0.0,4.049199135081287e-05,0.0
646235695_8575325657_6072491876_0,0.0,4.062581873454175e-05,0.0
646892720_3311208995_6076541566_0,0.005419455621301775,4.438036788390981e-05,0.0
646893765_7278953550_6231115860_0,3.395660749506903e-05,4.3791112155913e-05,0.0
646894083_6805053428_6231144634_0,1.4485207100591716e-05,4.467793236779814e-05,0.0
646894851_6076537320_6231144613_0,1.9566074950690334e-06,4.444269728143699e-05,0.0
646904155_6076613284_3645503740_0,0.0,3.7134973790750436e-05,0.0
655856136_6228607759_6228607821_0,0.01838639842209073,6.825800430221624e-05,0.0
664966729_6224102483_6224102484_0,0.001516560157790927,6.434992133619273e-05,0.0
664966732_263358597_6224103289_0,0.0002030769230769231,6.349452652535116e-05,5.86941222910926e-06
665468574_6228607759_6228607749_0,0.00010783431952662721,6.775757989869506e-05,0.0
666016569_6235325001_6235324999_0,1.5747534516765285e-05,7.239909758047084e-05,0.0
667371303_2434975208_83395979_0,0.004265940828402367,9.329703120560452e-05,1.5462321340396514e-05
667397107_6224102482_4405679978_0,0.0014917238658777121,6.318531704697594e-05,0.0
668178554_6257157050_6257157046_0,1.5747534516765285e-05,8.370282318639187e-05,0.0
668869714_257680989_5172540487_0,0.03487394082840237,9.384568129688438e-05,0.0
670249780_6276730321_6276730311_0,1.5747534516765285e-05,4.334931135669826e-05,0.0
676446685_5448279804_6260953754_0,0.06678630374753451,7.518567558154448e-05,0.0
691872600_6684777021_3311208992_0,1.5715976331360947e-05,3.957694702035149e-05,3.257299495574283e-05
725845136_6197723222_6805519058_0,0.0,5.5602056827142845e-05,0.0
726599600_1885366430_257681546_0,0.016140118343195266,9.254615401496046e-05,0.0
751802310_3645503744_3645503741_0,0.0027028639053254437,3.731542590599792e-05,0.0
752913547_79434052_7265067654_0,0.00013809861932938857,9.171520921466314e-05,0.0
754832206_7051333217_7051333218_0,0.0026264615384615385,8.827295095784488e-05,0.0
756200655_7062868254_7062868255_0,0.00026095463510848125,5.910350110577795e-05,0.0
756874007_3230427419_5582194809_0,0.0004402051282051282,7.915053383722707e-05,0.0
757115965_5596021578_6257926043_0,0.015332639053254438,7.14598408308379e-05,0.0
760439804_1281065811_3426278700_0,0.0,8.569088883908567e-05,0.0
761607560_6836925376_7116089430_0,0.03608675345167653,8.345225267853634e-05,0.0
761611925_7115774453_7115774449_0,0.050947976331360945,8.982270799694346e-05,1.641376613479918e-05
761617737_5631687599_7115867354_0,0.0037596844181459568,7.976021058800483e-05,0.0
761945207_257680894_7119000260_0,0.019553641025641024,9.320062506690878e-05,0.0
771228770_5610782341_5558290674_0,0.009333901380670612,7.893810757517603e-05,0.0
775906976_7119000616_79761950_0,0.009489956607495069,9.305510904473653e-05,0.0
775906977_7119000617_1280172781_0,0.002097104536489152,9.312016820829593e-05,0.0
775906978_7119000617_7118849158_0,0.03985631558185404,9.310611409464722e-05,0.0
777628854_12082384109_1258963736_0,0.007155439842209073,9.030592247282969e-05,0.0
778428293_1885366439_6248755437_0,0.0004297593688362919,9.186026256181472e-05,0.0
778452781_7265832094_7265358206_0,0.028179376725838264,9.283653609029544e-05,0.0
779469312_6836925520_5509986589_0,0.0029040788954635107,8.518423392197809e-05,0.0
780078767_7283870179_7283883790_0,0.020480473372781065,8.772754354937118e-05,0.0
780078768_6257124696_257678969_0,0.0017417278106508876,8.772983985183823e-05,0.0
780078769_9144207913_7283883789_0,0.0017076765285996055,8.769898714200576e-05,0.0
780103595_257678134_257680631_0,0.007827692307692308,9.390701910655144e-05,0.0
780435437_1258963751_79423642_0,0.01940121499013807,8.330304404971216e-05,0.0
781692235_79410763_7048215736_0,0.006416378698224852,9.13903693118544e-05,0.0
781983838_7301026034_5400386740_0,0.0,8.067451007764904e-05,0.0
782305060_3417184997_7305063141_0,0.0,7.291538123213123e-05,0.0
782339922_79416336_3230427843_0,0.006727479289940828,9.03759515295275e-05,0.0
782604330_7308376011_2891410177_0,0.0007092386587771204,9.269925630688936e-05,0.0
782883863_2087459481_7310992113_0,2.7581854043392504e-05,7.711064528873848e-05,0.0
782897519_1282668508_7311131464_0,0.00013125049309664695,8.019202334739652e-05,0.0
782903259_7311202231_5671688440_0,0.04175829585798817,8.573182621979901e-05,0.0
782903264_1287666416_1287666749_0,0.042119226824457595,8.606690972354754e-05,0.0
784130825_5587356917_9636420273_0,0.0,6.361175504069981e-05,0.0
791237001_3645463067_5892002136_0,0.0,4.068709015650593e-05,0.0
791237001_5892023664_5892018393_0,0.002358343195266272,4.1214709253263205e-05,9.57302343140787e-10
791237001_5892023676_8575324681_0,6.292702169625246e-05,4.0609993136873545e-05,0.0
792001543_3418911060_7404205182_0,1.3412228796844182e-05,5.7373897535401206e-05,0.0
803301794_7514257705_7514257704_0,0.03202205917159763,6.176984573239862e-05,0.0001071604988050809
804595227_7525985728_7525985736_0,0.0,4.442400998210781e-05,0.0
805706210_258975562_1733036423_0,0.002666950690335306,7.278622178892994e-05,0.0
805768462_257555789_499290264_0,0.0007835897435897436,7.29944857220496e-05,0.0
806779454_11050398785_7544397621_0,0.0,8.265659708471375e-05,0.0
807041092_5425240755_5182719754_0,5.3932938856015776e-05,6.703586167097604e-05,0.0
807460441_7550839740_7550839753_0,0.012836449704142012,8.113599843867487e-05,0.0
